stage	trans
G46	TRINITY_DN143271_c6_g1_i1
G46	TRINITY_DN138362_c6_g1_i3
G46	TRINITY_DN128879_c0_g1_i5
G46	TRINITY_DN126792_c0_g1_i3
G46	TRINITY_DN141858_c2_g2_i3
G46	TRINITY_DN115962_c0_g1_i10
G46	TRINITY_DN117813_c4_g1_i1
G46	TRINITY_DN122324_c0_g1_i23
G46	TRINITY_DN140202_c1_g1_i2
G46	TRINITY_DN143859_c4_g2_i9
G46	TRINITY_DN138844_c10_g1_i2
G46	TRINITY_DN118314_c1_g1_i3
G46	TRINITY_DN140548_c2_g1_i3
G46	TRINITY_DN121279_c6_g1_i1
G46	TRINITY_DN127508_c4_g1_i3
G46	TRINITY_DN120489_c0_g1_i2
G46	TRINITY_DN134935_c2_g2_i2
G46	TRINITY_DN130469_c0_g2_i1
G46	TRINITY_DN127279_c3_g1_i2
G46	TRINITY_DN121146_c2_g3_i2
G46	TRINITY_DN112982_c0_g1_i1
G46	TRINITY_DN124929_c2_g1_i1
G46	TRINITY_DN118581_c3_g1_i2
G46	TRINITY_DN129199_c9_g2_i4
G46	TRINITY_DN121455_c3_g1_i2
G46	TRINITY_DN132448_c2_g1_i3
G46	TRINITY_DN135269_c5_g2_i1
G46	TRINITY_DN136089_c2_g1_i1
G46	TRINITY_DN143413_c0_g2_i1
G46	TRINITY_DN133052_c4_g2_i1
G46	TRINITY_DN124538_c7_g1_i2
G46	TRINITY_DN128112_c3_g1_i1
G46	TRINITY_DN136838_c0_g2_i1
G46	TRINITY_DN122296_c7_g1_i3
G46	TRINITY_DN123045_c5_g1_i1
G46	TRINITY_DN114742_c2_g4_i1
G46	TRINITY_DN128554_c1_g1_i3
G46	TRINITY_DN134805_c3_g1_i2
G46	TRINITY_DN118952_c2_g5_i1
G46	TRINITY_DN136266_c0_g3_i1
G46	TRINITY_DN120594_c0_g1_i1
G46	TRINITY_DN139836_c1_g1_i4
G46	TRINITY_DN117697_c4_g1_i1
G46	TRINITY_DN128607_c4_g4_i2
G46	TRINITY_DN136275_c0_g2_i2
G46	TRINITY_DN133670_c2_g1_i2
G46	TRINITY_DN133500_c0_g1_i18
G46	TRINITY_DN117450_c5_g2_i2
G46	TRINITY_DN136898_c0_g1_i3
G46	TRINITY_DN132863_c1_g5_i2
G46	TRINITY_DN135114_c4_g1_i3
G46	TRINITY_DN118034_c8_g2_i3
G46	TRINITY_DN133721_c1_g1_i5
G46	TRINITY_DN137821_c2_g2_i1
G46	TRINITY_DN137186_c0_g1_i6
G46	TRINITY_DN135205_c1_g1_i5
G46	TRINITY_DN145383_c0_g1_i1
G46	TRINITY_DN114665_c1_g1_i5
G46	TRINITY_DN121529_c2_g1_i14
G46	TRINITY_DN123107_c4_g1_i1
G46	TRINITY_DN123020_c7_g1_i2
G46	TRINITY_DN125509_c8_g2_i4
G46	TRINITY_DN115811_c2_g1_i1
G46	TRINITY_DN135856_c1_g1_i8
G46	TRINITY_DN121434_c1_g1_i1
G46	TRINITY_DN139738_c1_g3_i3
G46	TRINITY_DN120638_c1_g2_i3
G46	TRINITY_DN123850_c0_g1_i1
G46	TRINITY_DN129314_c4_g2_i4
G46	TRINITY_DN131642_c3_g1_i1
G46	TRINITY_DN135074_c0_g2_i2
G46	TRINITY_DN140411_c2_g2_i2
G46	TRINITY_DN127694_c4_g2_i4
G46	TRINITY_DN144147_c3_g1_i1
G46	TRINITY_DN122518_c4_g2_i3
G46	TRINITY_DN131468_c6_g1_i2
G46	TRINITY_DN139914_c0_g1_i16
G46	TRINITY_DN121138_c5_g1_i1
G46	TRINITY_DN143294_c6_g2_i1
G46	TRINITY_DN141196_c1_g1_i1
G46	TRINITY_DN141228_c2_g1_i8
G46	TRINITY_DN143868_c2_g1_i14
G46	TRINITY_DN136150_c5_g1_i1
G46	TRINITY_DN136410_c4_g1_i6
G46	TRINITY_DN123006_c1_g4_i1
G46	TRINITY_DN144375_c5_g1_i1
G46	TRINITY_DN142643_c4_g1_i1
G46	TRINITY_DN135030_c0_g5_i1
G46	TRINITY_DN138141_c2_g1_i5
G46	TRINITY_DN118191_c6_g1_i1
G46	TRINITY_DN129938_c3_g3_i1
G46	TRINITY_DN131805_c3_g1_i1
G46	TRINITY_DN125673_c1_g2_i2
G46	TRINITY_DN133227_c2_g2_i7
G46	TRINITY_DN141013_c1_g2_i1
G46	TRINITY_DN127977_c5_g1_i1
G46	TRINITY_DN141216_c0_g1_i2
G46	TRINITY_DN119863_c5_g2_i5
G46	TRINITY_DN126142_c1_g1_i3
G46	TRINITY_DN134152_c0_g1_i10
G46	TRINITY_DN126476_c3_g1_i2
G46	TRINITY_DN119570_c2_g1_i1
G46	TRINITY_DN140082_c3_g2_i4
G46	TRINITY_DN133031_c2_g1_i4
G46	TRINITY_DN130794_c4_g1_i1
G46	TRINITY_DN133805_c1_g2_i2
G46	TRINITY_DN120248_c5_g1_i1
G46	TRINITY_DN119034_c0_g2_i1
G46	TRINITY_DN126402_c3_g2_i3
G46	TRINITY_DN128814_c3_g3_i1
G46	TRINITY_DN126436_c1_g1_i1
G46	TRINITY_DN131704_c8_g1_i1
G46	TRINITY_DN113665_c5_g1_i3
G46	TRINITY_DN135980_c5_g1_i11
G46	TRINITY_DN132945_c2_g3_i3
G46	TRINITY_DN130072_c5_g3_i1
G46	TRINITY_DN125126_c2_g1_i2
G46	TRINITY_DN134713_c2_g2_i9
G46	TRINITY_DN143348_c5_g1_i2
G46	TRINITY_DN114109_c0_g1_i2
G46	TRINITY_DN131238_c1_g1_i1
G46	TRINITY_DN121181_c5_g3_i1
G46	TRINITY_DN144366_c11_g2_i1
G46	TRINITY_DN133749_c4_g1_i1
G46	TRINITY_DN131350_c0_g3_i1
G46	TRINITY_DN126525_c12_g3_i4
G46	TRINITY_DN139865_c6_g1_i1
G46	TRINITY_DN137346_c1_g5_i1
G46	TRINITY_DN124608_c6_g1_i2
G46	TRINITY_DN117531_c0_g4_i1
G46	TRINITY_DN120856_c2_g2_i1
G46	TRINITY_DN134217_c1_g1_i2
G46	TRINITY_DN123293_c11_g1_i1
G46	TRINITY_DN124662_c1_g1_i3
G46	TRINITY_DN138741_c0_g1_i2
G46	TRINITY_DN128890_c2_g1_i1
G46	TRINITY_DN113556_c0_g1_i1
G46	TRINITY_DN133710_c0_g2_i1
G46	TRINITY_DN143960_c5_g1_i4
G46	TRINITY_DN133608_c11_g1_i1
G46	TRINITY_DN141290_c4_g3_i1
G46	TRINITY_DN123359_c0_g1_i1
G46	TRINITY_DN121542_c7_g2_i1
G46	TRINITY_DN115573_c4_g2_i2
G46	TRINITY_DN114689_c2_g3_i1
G46	TRINITY_DN120141_c6_g1_i1
G46	TRINITY_DN130428_c3_g1_i1
G46	TRINITY_DN134069_c4_g5_i1
G46	TRINITY_DN136260_c5_g2_i4
G46	TRINITY_DN117664_c6_g3_i2
G46	TRINITY_DN131361_c1_g2_i1
G46	TRINITY_DN125290_c6_g1_i2
G46	TRINITY_DN127944_c4_g2_i3
G46	TRINITY_DN129441_c2_g3_i1
G46	TRINITY_DN139459_c3_g3_i1
G46	TRINITY_DN140442_c1_g1_i1
G46	TRINITY_DN124651_c0_g3_i2
G46	TRINITY_DN141815_c3_g3_i3
G46	TRINITY_DN120816_c0_g5_i3
G46	TRINITY_DN122672_c8_g1_i3
G46	TRINITY_DN144263_c7_g2_i4
G46	TRINITY_DN141698_c5_g1_i1
G46	TRINITY_DN123160_c5_g2_i1
G46	TRINITY_DN140335_c1_g7_i1
G46	TRINITY_DN139861_c5_g1_i2
G46	TRINITY_DN139858_c4_g1_i8
G46	TRINITY_DN141386_c0_g1_i4
G46	TRINITY_DN129846_c10_g1_i2
G46	TRINITY_DN124659_c5_g1_i1
G46	TRINITY_DN113624_c0_g2_i1
G46	TRINITY_DN138449_c3_g2_i6
G46	TRINITY_DN142136_c6_g1_i1
G46	TRINITY_DN143216_c6_g1_i3
G46	TRINITY_DN144421_c2_g3_i2
G46	TRINITY_DN130397_c1_g1_i1
G46	TRINITY_DN138895_c5_g3_i1
G46	TRINITY_DN127551_c1_g1_i4
G46	TRINITY_DN143687_c4_g1_i1
G46	TRINITY_DN118342_c1_g1_i5
G46	TRINITY_DN129364_c1_g2_i1
G46	TRINITY_DN114590_c0_g1_i8
G46	TRINITY_DN135030_c0_g2_i2
G46	TRINITY_DN118970_c12_g5_i1
G46	TRINITY_DN136834_c3_g2_i1
G46	TRINITY_DN125093_c0_g1_i1
G46	TRINITY_DN119524_c5_g4_i1
G46	TRINITY_DN125654_c3_g5_i1
G46	TRINITY_DN124163_c7_g1_i1
G46	TRINITY_DN118453_c3_g2_i1
G46	TRINITY_DN133626_c8_g1_i2
G46	TRINITY_DN121899_c2_g2_i2
G46	TRINITY_DN131926_c3_g2_i1
G46	TRINITY_DN123418_c6_g2_i2
G46	TRINITY_DN130640_c0_g1_i4
G46	TRINITY_DN114486_c2_g5_i1
G46	TRINITY_DN143844_c3_g2_i2
G46	TRINITY_DN121486_c7_g1_i1
G46	TRINITY_DN121181_c5_g1_i2
G46	TRINITY_DN135354_c2_g1_i1
G46	TRINITY_DN141737_c7_g1_i1
G46	TRINITY_DN120172_c5_g3_i1
G46	TRINITY_DN121784_c8_g1_i2
G46	TRINITY_DN134149_c7_g1_i2
G46	TRINITY_DN144135_c4_g1_i5
G46	TRINITY_DN117735_c5_g1_i2
G46	TRINITY_DN116517_c2_g1_i3
G46	TRINITY_DN132756_c4_g2_i4
G46	TRINITY_DN144047_c1_g1_i3
G46	TRINITY_DN142392_c2_g4_i1
G46	TRINITY_DN135639_c0_g2_i3
G46	TRINITY_DN129581_c0_g3_i4
G46	TRINITY_DN134581_c0_g1_i1
G46	TRINITY_DN136631_c3_g2_i2
G46	TRINITY_DN118732_c0_g1_i8
G46	TRINITY_DN123937_c1_g3_i1
G46	TRINITY_DN118405_c5_g1_i3
G46	TRINITY_DN118677_c6_g6_i1
G46	TRINITY_DN132408_c2_g1_i1
G46	TRINITY_DN128495_c4_g1_i1
G46	TRINITY_DN141365_c4_g1_i2
G46	TRINITY_DN143597_c8_g3_i1
G46	TRINITY_DN144347_c3_g1_i1
G46	TRINITY_DN125401_c0_g2_i1
G46	TRINITY_DN132342_c4_g1_i2
G46	TRINITY_DN122633_c0_g1_i1
G46	TRINITY_DN135172_c7_g1_i1
G46	TRINITY_DN122195_c5_g1_i1
G46	TRINITY_DN127344_c0_g2_i7
G46	TRINITY_DN123577_c3_g1_i5
G46	TRINITY_DN126748_c1_g1_i4
G46	TRINITY_DN116124_c4_g1_i1
G46	TRINITY_DN143883_c2_g1_i1
G46	TRINITY_DN121777_c4_g1_i1
G46	TRINITY_DN124308_c9_g1_i1
G46	TRINITY_DN129440_c3_g1_i1
G46	TRINITY_DN117054_c3_g2_i2
G46	TRINITY_DN115125_c8_g2_i1
G46	TRINITY_DN140577_c1_g1_i9
G46	TRINITY_DN142622_c5_g1_i3
G46	TRINITY_DN132792_c0_g1_i10
G46	TRINITY_DN142431_c6_g4_i1
G46	TRINITY_DN115558_c0_g1_i1
G46	TRINITY_DN143627_c6_g1_i3
G46	TRINITY_DN123710_c2_g2_i2
G46	TRINITY_DN128871_c1_g1_i5
G46	TRINITY_DN129742_c8_g4_i2
G46	TRINITY_DN137238_c0_g7_i1
G46	TRINITY_DN136050_c5_g6_i1
G46	TRINITY_DN119851_c7_g1_i6
G46	TRINITY_DN113791_c1_g1_i3
G46	TRINITY_DN128659_c0_g1_i1
G46	TRINITY_DN140950_c2_g3_i2
G46	TRINITY_DN138783_c2_g2_i1
G46	TRINITY_DN137222_c3_g4_i2
G46	TRINITY_DN138249_c1_g1_i2
G46	TRINITY_DN135461_c2_g1_i1
G46	TRINITY_DN127877_c4_g2_i4
G46	TRINITY_DN144407_c6_g2_i2
G46	TRINITY_DN123181_c5_g3_i1
G46	TRINITY_DN137627_c1_g5_i3
G46	TRINITY_DN140364_c5_g4_i1
G46	TRINITY_DN133521_c7_g1_i1
G46	TRINITY_DN140064_c5_g3_i1
G46	TRINITY_DN140831_c0_g1_i1
G46	TRINITY_DN122221_c1_g5_i1
G46	TRINITY_DN114208_c0_g1_i3
G46	TRINITY_DN120517_c4_g1_i1
G46	TRINITY_DN138364_c0_g1_i1
G46	TRINITY_DN115546_c0_g1_i1
G46	TRINITY_DN136099_c2_g2_i2
G46	TRINITY_DN141316_c3_g3_i10
G46	TRINITY_DN127435_c5_g1_i1
G46	TRINITY_DN130666_c8_g2_i3
G46	TRINITY_DN128351_c2_g2_i2
G46	TRINITY_DN119198_c13_g1_i3
G46	TRINITY_DN125976_c8_g1_i2
G46	TRINITY_DN123204_c5_g1_i3
G46	TRINITY_DN121042_c6_g1_i1
G46	TRINITY_DN120445_c2_g1_i2
G46	TRINITY_DN134579_c0_g3_i1
G46	TRINITY_DN115924_c0_g5_i1
G46	TRINITY_DN132595_c7_g2_i2
G46	TRINITY_DN116217_c6_g2_i1
G46	TRINITY_DN113058_c1_g1_i1
G46	TRINITY_DN142326_c6_g2_i1
G46	TRINITY_DN117127_c7_g4_i1
G46	TRINITY_DN132271_c4_g1_i17
G46	TRINITY_DN137627_c0_g1_i1
G46	TRINITY_DN122104_c1_g1_i8
G46	TRINITY_DN143118_c6_g1_i1
G46	TRINITY_DN129757_c3_g2_i7
G46	TRINITY_DN107754_c0_g1_i1
G46	TRINITY_DN128417_c1_g1_i2
G46	TRINITY_DN118434_c3_g1_i4
G46	TRINITY_DN142947_c2_g1_i2
G46	TRINITY_DN130970_c3_g3_i3
G46	TRINITY_DN128991_c4_g1_i2
G46	TRINITY_DN133800_c1_g1_i1
G46	TRINITY_DN127199_c5_g1_i5
G46	TRINITY_DN106493_c0_g1_i2
G46	TRINITY_DN134089_c0_g2_i5
G46	TRINITY_DN132294_c6_g1_i1
G46	TRINITY_DN128434_c0_g1_i5
G46	TRINITY_DN137837_c0_g1_i8
G46	TRINITY_DN142979_c6_g2_i2
G46	TRINITY_DN131223_c1_g1_i1
G46	TRINITY_DN125022_c2_g6_i2
G46	TRINITY_DN119515_c3_g1_i1
G46	TRINITY_DN137561_c4_g1_i2
G46	TRINITY_DN139389_c5_g1_i1
G46	TRINITY_DN134397_c6_g2_i2
G46	TRINITY_DN120335_c0_g2_i2
G46	TRINITY_DN132922_c0_g2_i5
G46	TRINITY_DN120242_c7_g1_i1
G46	TRINITY_DN106832_c0_g1_i1
G46	TRINITY_DN124829_c2_g4_i1
G46	TRINITY_DN120018_c0_g1_i1
G46	TRINITY_DN111544_c0_g1_i3
G46	TRINITY_DN118821_c9_g1_i3
G46	TRINITY_DN120328_c5_g1_i2
G46	TRINITY_DN144001_c3_g1_i1
G46	TRINITY_DN131029_c2_g2_i1
G46	TRINITY_DN132155_c2_g3_i7
G46	TRINITY_DN123691_c3_g1_i1
G46	TRINITY_DN116081_c6_g1_i5
G46	TRINITY_DN131960_c1_g2_i1
G46	TRINITY_DN126160_c5_g1_i1
G46	TRINITY_DN142769_c7_g1_i3
G46	TRINITY_DN142979_c8_g1_i7
G46	TRINITY_DN125837_c12_g1_i3
G46	TRINITY_DN136173_c3_g1_i1
G46	TRINITY_DN135946_c1_g1_i8
G46	TRINITY_DN138927_c4_g2_i1
G46	TRINITY_DN118057_c7_g1_i1
G46	TRINITY_DN113000_c0_g1_i3
G46	TRINITY_DN117986_c3_g1_i1
G46	TRINITY_DN135026_c6_g1_i2
G46	TRINITY_DN128216_c3_g3_i1
G46	TRINITY_DN119874_c2_g1_i1
G46	TRINITY_DN132606_c3_g2_i4
G46	TRINITY_DN135807_c4_g1_i1
G46	TRINITY_DN127458_c7_g1_i1
G46	TRINITY_DN136474_c4_g1_i3
G46	TRINITY_DN138552_c0_g1_i1
G46	TRINITY_DN119535_c1_g1_i7
G46	TRINITY_DN139437_c7_g2_i1
G46	TRINITY_DN123631_c0_g1_i1
G46	TRINITY_DN116782_c7_g1_i2
G46	TRINITY_DN137012_c1_g2_i2
G46	TRINITY_DN136409_c7_g2_i1
G46	TRINITY_DN137997_c5_g2_i1
G46	TRINITY_DN114782_c1_g1_i1
G46	TRINITY_DN127814_c1_g2_i5
G46	TRINITY_DN133306_c2_g1_i1
G46	TRINITY_DN124290_c1_g1_i2
G46	TRINITY_DN132815_c6_g1_i3
G46	TRINITY_DN127499_c4_g1_i3
G46	TRINITY_DN144131_c7_g1_i1
G46	TRINITY_DN135885_c4_g1_i3
G46	TRINITY_DN118584_c1_g2_i2
G46	TRINITY_DN127836_c2_g1_i2
G46	TRINITY_DN138198_c2_g2_i2
G46	TRINITY_DN124256_c0_g1_i3
G46	TRINITY_DN116099_c10_g2_i3
G46	TRINITY_DN140004_c8_g1_i2
G46	TRINITY_DN140573_c10_g1_i1
G46	TRINITY_DN130640_c0_g2_i3
G46	TRINITY_DN132311_c4_g2_i10
G46	TRINITY_DN119177_c5_g1_i1
G46	TRINITY_DN136266_c0_g1_i2
G46	TRINITY_DN137328_c3_g3_i2
G46	TRINITY_DN135105_c0_g1_i3
G46	TRINITY_DN130827_c3_g1_i2
G46	TRINITY_DN122107_c0_g1_i1
G46	TRINITY_DN125641_c0_g1_i1
G46	TRINITY_DN143640_c2_g1_i1
G46	TRINITY_DN138198_c2_g3_i1
G46	TRINITY_DN135172_c7_g4_i2
G46	TRINITY_DN138335_c6_g1_i3
G46	TRINITY_DN120923_c7_g1_i1
G46	TRINITY_DN130224_c4_g1_i4
G46	TRINITY_DN139052_c3_g1_i1
G46	TRINITY_DN118664_c1_g1_i1
G46	TRINITY_DN129824_c4_g1_i1
G46	TRINITY_DN124465_c3_g4_i2
G46	TRINITY_DN133313_c0_g1_i1
G46	TRINITY_DN125446_c0_g7_i1
G46	TRINITY_DN113750_c0_g1_i3
G46	TRINITY_DN135536_c1_g1_i1
G46	TRINITY_DN142997_c6_g1_i6
G46	TRINITY_DN120047_c1_g3_i1
G46	TRINITY_DN143678_c4_g1_i3
G46	TRINITY_DN118253_c0_g3_i3
G46	TRINITY_DN117019_c0_g4_i5
G46	TRINITY_DN141013_c1_g8_i1
G46	TRINITY_DN124133_c3_g2_i5
G46	TRINITY_DN124711_c6_g3_i3
G46	TRINITY_DN143234_c4_g2_i1
G46	TRINITY_DN130595_c3_g2_i2
G46	TRINITY_DN115839_c2_g2_i5
G46	TRINITY_DN130161_c2_g1_i3
G46	TRINITY_DN143981_c4_g1_i1
G46	TRINITY_DN124775_c9_g1_i5
G46	TRINITY_DN136970_c8_g3_i4
G46	TRINITY_DN113437_c0_g1_i1
G46	TRINITY_DN117476_c6_g1_i7
G46	TRINITY_DN142337_c3_g2_i1
G46	TRINITY_DN136330_c2_g1_i1
G46	TRINITY_DN134807_c1_g3_i2
G46	TRINITY_DN136298_c3_g1_i2
G46	TRINITY_DN139278_c2_g3_i1
G46	TRINITY_DN114196_c6_g3_i1
G46	TRINITY_DN121793_c0_g1_i5
G46	TRINITY_DN135822_c10_g1_i1
G46	TRINITY_DN126796_c3_g3_i1
G46	TRINITY_DN133250_c9_g1_i3
G46	TRINITY_DN134783_c5_g1_i1
G46	TRINITY_DN120791_c4_g1_i1
G46	TRINITY_DN115298_c8_g3_i3
G46	TRINITY_DN135863_c0_g1_i1
G46	TRINITY_DN117554_c7_g3_i1
G46	TRINITY_DN122905_c0_g1_i3
G46	TRINITY_DN127907_c6_g2_i2
G46	TRINITY_DN132928_c0_g1_i1
G46	TRINITY_DN132724_c4_g3_i1
G46	TRINITY_DN131295_c4_g4_i5
G46	TRINITY_DN113661_c1_g1_i2
G46	TRINITY_DN142069_c13_g2_i2
G46	TRINITY_DN128280_c4_g3_i1
G46	TRINITY_DN139778_c7_g3_i3
G46	TRINITY_DN122126_c4_g1_i1
G46	TRINITY_DN142312_c10_g2_i1
G46	TRINITY_DN124266_c1_g2_i1
G46	TRINITY_DN112888_c0_g1_i6
G46	TRINITY_DN122641_c6_g1_i1
G46	TRINITY_DN139475_c6_g2_i5
G46	TRINITY_DN125653_c5_g1_i1
G46	TRINITY_DN137612_c3_g1_i2
G46	TRINITY_DN123615_c3_g1_i1
G46	TRINITY_DN122422_c6_g2_i1
G46	TRINITY_DN124369_c2_g2_i1
G46	TRINITY_DN143238_c7_g3_i1
G46	TRINITY_DN122723_c6_g1_i1
G46	TRINITY_DN138198_c2_g1_i1
G46	TRINITY_DN118939_c3_g3_i2
G46	TRINITY_DN114563_c6_g1_i3
G46	TRINITY_DN139258_c4_g2_i8
G46	TRINITY_DN103408_c0_g1_i1
G46	TRINITY_DN122664_c3_g1_i1
G46	TRINITY_DN131574_c2_g3_i3
G46	TRINITY_DN131400_c0_g5_i1
G46	TRINITY_DN139383_c4_g4_i1
G46	TRINITY_DN124037_c4_g3_i1
G46	TRINITY_DN121987_c4_g1_i2
G46	TRINITY_DN116913_c9_g1_i1
G46	TRINITY_DN140281_c2_g1_i1
G46	TRINITY_DN129210_c12_g1_i1
G46	TRINITY_DN127262_c1_g1_i6
G46	TRINITY_DN143793_c1_g1_i2
G46	TRINITY_DN120585_c0_g4_i1
G46	TRINITY_DN119832_c0_g1_i1
G46	TRINITY_DN115523_c6_g1_i2
G46	TRINITY_DN132380_c0_g1_i11
G46	TRINITY_DN127514_c4_g2_i7
G46	TRINITY_DN124681_c1_g2_i2
G46	TRINITY_DN143372_c1_g1_i2
G46	TRINITY_DN141873_c2_g1_i3
G46	TRINITY_DN143146_c5_g1_i2
G46	TRINITY_DN136269_c0_g1_i2
G46	TRINITY_DN141670_c5_g1_i6
G46	TRINITY_DN131168_c1_g1_i1
G46	TRINITY_DN119929_c0_g1_i5
G46	TRINITY_DN144000_c5_g2_i3
G46	TRINITY_DN121012_c0_g1_i1
G46	TRINITY_DN143141_c5_g2_i2
G46	TRINITY_DN118637_c3_g4_i3
G46	TRINITY_DN131423_c6_g3_i1
G46	TRINITY_DN122606_c5_g2_i2
G46	TRINITY_DN116280_c0_g1_i2
G46	TRINITY_DN125120_c3_g1_i4
G46	TRINITY_DN129834_c6_g2_i3
G46	TRINITY_DN115337_c5_g1_i4
G46	TRINITY_DN134555_c4_g1_i6
G46	TRINITY_DN126721_c8_g2_i5
G46	TRINITY_DN143910_c1_g1_i3
G46	TRINITY_DN129910_c0_g4_i1
G46	TRINITY_DN121505_c5_g1_i3
G46	TRINITY_DN131113_c0_g1_i7
G46	TRINITY_DN142921_c3_g2_i2
G46	TRINITY_DN127752_c3_g1_i6
G46	TRINITY_DN138064_c3_g2_i3
G46	TRINITY_DN119082_c0_g2_i3
G46	TRINITY_DN138098_c0_g1_i4
G46	TRINITY_DN130623_c6_g1_i1
G46	TRINITY_DN123968_c6_g1_i2
G46	TRINITY_DN126903_c3_g2_i2
G46	TRINITY_DN121652_c5_g1_i9
G46	TRINITY_DN131274_c9_g3_i2
G46	TRINITY_DN130235_c0_g1_i2
G46	TRINITY_DN136509_c1_g1_i3
G46	TRINITY_DN140523_c2_g1_i3
G46	TRINITY_DN125249_c4_g1_i1
G46	TRINITY_DN138976_c4_g1_i3
G46	TRINITY_DN138143_c5_g4_i3
G46	TRINITY_DN138248_c4_g2_i1
G46	TRINITY_DN121269_c1_g4_i2
G46	TRINITY_DN134984_c2_g2_i3
G46	TRINITY_DN118697_c2_g1_i1
G46	TRINITY_DN142514_c3_g9_i1
G46	TRINITY_DN132695_c3_g1_i1
G46	TRINITY_DN137884_c7_g1_i2
G46	TRINITY_DN126058_c4_g2_i1
G46	TRINITY_DN117189_c0_g1_i6
G46	TRINITY_DN115507_c3_g1_i1
G46	TRINITY_DN143445_c2_g1_i1
G46	TRINITY_DN120245_c0_g4_i3
G46	TRINITY_DN143394_c0_g1_i1
G46	TRINITY_DN118503_c10_g1_i4
G46	TRINITY_DN122157_c0_g1_i7
G46	TRINITY_DN122836_c8_g1_i4
G46	TRINITY_DN134518_c2_g3_i1
G46	TRINITY_DN124085_c0_g1_i1
G46	TRINITY_DN115624_c4_g2_i2
G46	TRINITY_DN116482_c0_g1_i1
G46	TRINITY_DN137167_c1_g1_i5
G46	TRINITY_DN118608_c6_g2_i1
G46	TRINITY_DN122787_c3_g5_i1
G46	TRINITY_DN116210_c2_g4_i1
G46	TRINITY_DN125379_c5_g1_i2
G46	TRINITY_DN119815_c1_g1_i4
G46	TRINITY_DN116734_c2_g1_i7
G46	TRINITY_DN127409_c6_g3_i2
G46	TRINITY_DN142357_c1_g2_i1
G46	TRINITY_DN141912_c1_g1_i3
G46	TRINITY_DN134579_c0_g1_i9
G46	TRINITY_DN132986_c1_g1_i2
G46	TRINITY_DN132847_c6_g3_i1
G46	TRINITY_DN127609_c5_g1_i2
G46	TRINITY_DN109928_c0_g1_i2
G46	TRINITY_DN124785_c1_g2_i1
G46	TRINITY_DN138453_c3_g1_i1
G46	TRINITY_DN118243_c6_g2_i1
G46	TRINITY_DN112509_c0_g1_i1
G46	TRINITY_DN131222_c8_g1_i1
G46	TRINITY_DN113265_c0_g1_i1
G46	TRINITY_DN137238_c0_g3_i1
G46	TRINITY_DN140665_c6_g2_i5
G46	TRINITY_DN138730_c5_g2_i9
G46	TRINITY_DN138084_c1_g1_i1
G46	TRINITY_DN142670_c4_g1_i4
G46	TRINITY_DN134381_c0_g1_i3
G46	TRINITY_DN136836_c2_g2_i3
G46	TRINITY_DN119460_c0_g1_i2
G46	TRINITY_DN130097_c4_g2_i2
G46	TRINITY_DN124425_c4_g1_i1
G46	TRINITY_DN133832_c8_g3_i1
G46	TRINITY_DN114007_c0_g1_i1
G46	TRINITY_DN139924_c2_g1_i3
G46	TRINITY_DN132644_c1_g1_i2
G46	TRINITY_DN132107_c1_g1_i8
G46	TRINITY_DN137865_c5_g3_i6
G46	TRINITY_DN136173_c3_g2_i1
G46	TRINITY_DN131850_c2_g1_i2
G46	TRINITY_DN121073_c2_g1_i2
G46	TRINITY_DN133446_c3_g2_i1
G46	TRINITY_DN119824_c2_g2_i2
G46	TRINITY_DN119612_c11_g1_i1
G46	TRINITY_DN137286_c4_g4_i4
G46	TRINITY_DN136929_c3_g3_i1
G46	TRINITY_DN119773_c9_g1_i6
G46	TRINITY_DN124615_c10_g1_i2
G46	TRINITY_DN134624_c6_g1_i2
G46	TRINITY_DN129482_c0_g1_i3
G46	TRINITY_DN119428_c4_g3_i1
G46	TRINITY_DN123299_c4_g1_i2
G46	TRINITY_DN131797_c5_g2_i5
G46	TRINITY_DN121520_c9_g2_i1
G46	TRINITY_DN132247_c2_g1_i1
G46	TRINITY_DN122075_c5_g1_i1
G46	TRINITY_DN134911_c0_g1_i2
G46	TRINITY_DN119424_c5_g1_i1
G46	TRINITY_DN139267_c5_g1_i2
G46	TRINITY_DN128094_c5_g3_i1
G46	TRINITY_DN127520_c3_g1_i1
G46	TRINITY_DN138095_c1_g1_i3
G46	TRINITY_DN126245_c8_g1_i1
G46	TRINITY_DN117032_c10_g3_i1
G46	TRINITY_DN118955_c3_g2_i3
G46	TRINITY_DN131461_c2_g1_i4
G46	TRINITY_DN138387_c6_g5_i1
G46	TRINITY_DN123389_c1_g3_i1
G46	TRINITY_DN121134_c7_g2_i3
G46	TRINITY_DN139721_c0_g2_i1
G46	TRINITY_DN125495_c3_g1_i1
G46	TRINITY_DN129840_c1_g1_i2
G46	TRINITY_DN124784_c1_g1_i1
G46	TRINITY_DN137724_c1_g1_i1
G46	TRINITY_DN125837_c11_g1_i2
G46	TRINITY_DN113798_c0_g1_i5
G46	TRINITY_DN118201_c0_g1_i7
G46	TRINITY_DN117240_c6_g4_i7
G46	TRINITY_DN134921_c2_g1_i14
G46	TRINITY_DN104409_c0_g1_i1
G46	TRINITY_DN139320_c2_g3_i2
G46	TRINITY_DN136626_c7_g3_i3
G46	TRINITY_DN142869_c2_g1_i3
G46	TRINITY_DN132326_c1_g1_i3
G46	TRINITY_DN138479_c2_g2_i3
