stage	trans
G46XX	TRINITY_DN114546_c0_g1_i2
G46XX	TRINITY_DN134516_c1_g1_i3
G46XX	TRINITY_DN131136_c0_g1_i1
G46XX	TRINITY_DN118898_c1_g1_i3
G46XX	TRINITY_DN131071_c1_g1_i4
G46XX	TRINITY_DN137920_c1_g1_i4
G46XX	TRINITY_DN122941_c2_g2_i1
G46XX	TRINITY_DN125334_c0_g1_i1
G46XX	TRINITY_DN124495_c0_g1_i1
G46XX	TRINITY_DN127382_c6_g3_i2
G46XX	TRINITY_DN143200_c8_g2_i6
G46XX	TRINITY_DN113232_c0_g1_i1
G46XX	TRINITY_DN121905_c2_g1_i2
G46XX	TRINITY_DN112578_c0_g2_i1
G46XX	TRINITY_DN129313_c0_g1_i2
G46XX	TRINITY_DN144038_c7_g1_i2
G46XX	TRINITY_DN135978_c4_g1_i2
G46XX	TRINITY_DN132955_c2_g3_i4
G46XX	TRINITY_DN134351_c0_g1_i10
G46XX	TRINITY_DN144263_c6_g2_i1
G46XX	TRINITY_DN124966_c4_g1_i3
G46XX	TRINITY_DN123324_c0_g1_i4
G46XX	TRINITY_DN132429_c2_g1_i1
G46XX	TRINITY_DN123264_c0_g2_i4
G46XX	TRINITY_DN142264_c2_g1_i6
G46XX	TRINITY_DN129407_c0_g2_i5
G46XX	TRINITY_DN120179_c0_g2_i2
G46XX	TRINITY_DN142111_c1_g1_i2
G46XX	TRINITY_DN135552_c2_g1_i5
G46XX	TRINITY_DN123882_c0_g3_i1
G46XX	TRINITY_DN120282_c1_g2_i3
G46XX	TRINITY_DN137499_c0_g1_i3
G46XX	TRINITY_DN132743_c3_g2_i1
G46XX	TRINITY_DN132292_c0_g1_i1
G46XX	TRINITY_DN114976_c0_g2_i2
G46XX	TRINITY_DN139556_c0_g1_i2
G46XX	TRINITY_DN129345_c2_g1_i1
G46XX	TRINITY_DN126273_c2_g1_i3
G46XX	TRINITY_DN128606_c0_g4_i1
G46XX	TRINITY_DN114031_c0_g1_i3
G46XX	TRINITY_DN134574_c4_g1_i2
G46XX	TRINITY_DN122168_c7_g1_i3
G46XX	TRINITY_DN140746_c3_g3_i5
G46XX	TRINITY_DN136339_c4_g1_i2
G46XX	TRINITY_DN122749_c6_g2_i2
G46XX	TRINITY_DN124906_c1_g1_i5
G46XX	TRINITY_DN138938_c2_g2_i1
G46XX	TRINITY_DN124654_c0_g1_i7
G46XX	TRINITY_DN137162_c0_g2_i5
G46XX	TRINITY_DN131894_c2_g1_i10
G46XX	TRINITY_DN115032_c1_g1_i2
G46XX	TRINITY_DN119023_c0_g1_i15
G46XX	TRINITY_DN119834_c1_g1_i1
G46XX	TRINITY_DN138830_c1_g2_i3
G46XX	TRINITY_DN120080_c5_g1_i2
G46XX	TRINITY_DN132083_c4_g1_i2
G46XX	TRINITY_DN122512_c1_g1_i5
G46XX	TRINITY_DN129772_c3_g1_i3
G46XX	TRINITY_DN138014_c0_g1_i17
G46XX	TRINITY_DN116343_c4_g1_i11
G46XX	TRINITY_DN124902_c1_g3_i2
G46XX	TRINITY_DN116501_c2_g1_i2
G46XX	TRINITY_DN140246_c1_g1_i1
G46XX	TRINITY_DN139961_c1_g1_i3
G46XX	TRINITY_DN135937_c0_g1_i5
G46XX	TRINITY_DN112269_c0_g1_i1
G46XX	TRINITY_DN142224_c2_g1_i4
G46XX	TRINITY_DN131448_c3_g2_i1
G46XX	TRINITY_DN117614_c0_g2_i1
G46XX	TRINITY_DN133048_c0_g1_i4
G46XX	TRINITY_DN125871_c1_g2_i1
G46XX	TRINITY_DN137258_c0_g1_i3
G46XX	TRINITY_DN139657_c0_g2_i2
G46XX	TRINITY_DN139313_c1_g1_i8
G46XX	TRINITY_DN112385_c0_g1_i4
G46XX	TRINITY_DN125969_c5_g1_i2
G46XX	TRINITY_DN133334_c0_g1_i4
G46XX	TRINITY_DN138412_c0_g5_i2
G46XX	TRINITY_DN133270_c8_g1_i1
G46XX	TRINITY_DN139515_c4_g1_i2
G46XX	TRINITY_DN135152_c0_g3_i1
G46XX	TRINITY_DN133792_c4_g1_i3
G46XX	TRINITY_DN133479_c0_g1_i7
G46XX	TRINITY_DN135534_c1_g1_i3
G46XX	TRINITY_DN126868_c0_g1_i1
G46XX	TRINITY_DN140790_c4_g5_i1
G46XX	TRINITY_DN137154_c3_g1_i14
G46XX	TRINITY_DN126463_c1_g2_i2
G46XX	TRINITY_DN129394_c3_g1_i1
G46XX	TRINITY_DN133944_c2_g3_i1
G46XX	TRINITY_DN128176_c6_g1_i3
G46XX	TRINITY_DN142111_c0_g1_i1
G46XX	TRINITY_DN135061_c4_g1_i5
G46XX	TRINITY_DN124937_c1_g2_i2
G46XX	TRINITY_DN116018_c0_g1_i1
G46XX	TRINITY_DN141695_c2_g2_i3
G46XX	TRINITY_DN117160_c0_g1_i1
G46XX	TRINITY_DN126617_c2_g3_i3
G46XX	TRINITY_DN131124_c14_g1_i1
G46XX	TRINITY_DN116967_c1_g1_i3
G46XX	TRINITY_DN127159_c1_g3_i3
G46XX	TRINITY_DN132913_c1_g1_i6
G46XX	TRINITY_DN125412_c0_g2_i2
G46XX	TRINITY_DN139568_c5_g1_i5
G46XX	TRINITY_DN117498_c3_g1_i5
G46XX	TRINITY_DN116172_c2_g1_i2
G46XX	TRINITY_DN123785_c2_g2_i2
G46XX	TRINITY_DN142393_c2_g1_i1
G46XX	TRINITY_DN126306_c2_g1_i1
G46XX	TRINITY_DN133419_c0_g1_i1
G46XX	TRINITY_DN127084_c5_g1_i4
G46XX	TRINITY_DN130829_c0_g1_i21
G46XX	TRINITY_DN132971_c3_g1_i1
G46XX	TRINITY_DN132237_c0_g1_i2
G46XX	TRINITY_DN130983_c0_g1_i1
G46XX	TRINITY_DN128029_c3_g2_i1
G46XX	TRINITY_DN139153_c0_g1_i2
G46XX	TRINITY_DN136039_c1_g2_i5
G46XX	TRINITY_DN118397_c0_g1_i4
G46XX	TRINITY_DN121497_c0_g2_i2
G46XX	TRINITY_DN121456_c3_g2_i1
G46XX	TRINITY_DN138936_c0_g2_i1
G46XX	TRINITY_DN128986_c9_g1_i3
G46XX	TRINITY_DN116493_c6_g1_i1
G46XX	TRINITY_DN138991_c9_g1_i3
G46XX	TRINITY_DN117267_c3_g1_i1
G46XX	TRINITY_DN118073_c0_g1_i1
G46XX	TRINITY_DN143495_c2_g1_i1
G46XX	TRINITY_DN144400_c17_g1_i2
G46XX	TRINITY_DN118866_c7_g3_i1
G46XX	TRINITY_DN140592_c1_g1_i7
G46XX	TRINITY_DN140325_c0_g3_i2
G46XX	TRINITY_DN129803_c5_g2_i10
G46XX	TRINITY_DN120723_c0_g1_i2
G46XX	TRINITY_DN123456_c5_g1_i1
G46XX	TRINITY_DN127844_c5_g1_i3
G46XX	TRINITY_DN126451_c0_g2_i1
G46XX	TRINITY_DN133097_c0_g1_i6
G46XX	TRINITY_DN138428_c0_g1_i1
G46XX	TRINITY_DN117385_c0_g1_i1
G46XX	TRINITY_DN118523_c1_g1_i3
G46XX	TRINITY_DN120800_c0_g1_i5
G46XX	TRINITY_DN142114_c7_g1_i2
G46XX	TRINITY_DN133186_c1_g2_i1
G46XX	TRINITY_DN133124_c1_g1_i1
G46XX	TRINITY_DN130878_c0_g2_i2
G46XX	TRINITY_DN127168_c1_g3_i8
G46XX	TRINITY_DN120173_c4_g1_i2
G46XX	TRINITY_DN131841_c2_g3_i7
G46XX	TRINITY_DN123748_c0_g2_i4
G46XX	TRINITY_DN132474_c1_g1_i3
G46XX	TRINITY_DN123479_c3_g2_i3
G46XX	TRINITY_DN119981_c2_g3_i1
G46XX	TRINITY_DN126647_c0_g1_i2
G46XX	TRINITY_DN126029_c5_g2_i3
G46XX	TRINITY_DN114197_c0_g1_i10
G46XX	TRINITY_DN129598_c3_g1_i2
G46XX	TRINITY_DN116295_c2_g1_i1
G46XX	TRINITY_DN130816_c5_g1_i3
G46XX	TRINITY_DN116854_c3_g1_i1
G46XX	TRINITY_DN126009_c0_g3_i2
G46XX	TRINITY_DN130865_c6_g2_i4
G46XX	TRINITY_DN142797_c7_g1_i1
G46XX	TRINITY_DN143084_c0_g1_i1
G46XX	TRINITY_DN128997_c2_g1_i4
G46XX	TRINITY_DN142889_c2_g1_i2
G46XX	TRINITY_DN123454_c3_g1_i1
G46XX	TRINITY_DN138245_c0_g1_i4
G46XX	TRINITY_DN130286_c3_g1_i1
G46XX	TRINITY_DN130588_c1_g1_i6
G46XX	TRINITY_DN136030_c1_g1_i2
G46XX	TRINITY_DN138653_c4_g1_i1
G46XX	TRINITY_DN134096_c0_g1_i4
G46XX	TRINITY_DN140635_c0_g1_i4
G46XX	TRINITY_DN131424_c2_g1_i1
G46XX	TRINITY_DN115448_c3_g1_i5
G46XX	TRINITY_DN121088_c0_g2_i3
G46XX	TRINITY_DN137086_c2_g1_i1
G46XX	TRINITY_DN122373_c2_g6_i1
G46XX	TRINITY_DN112967_c0_g1_i1
G46XX	TRINITY_DN126704_c1_g1_i3
G46XX	TRINITY_DN122212_c0_g1_i1
G46XX	TRINITY_DN126582_c6_g2_i9
G46XX	TRINITY_DN120674_c2_g1_i1
G46XX	TRINITY_DN130518_c4_g1_i4
G46XX	TRINITY_DN137108_c1_g1_i2
G46XX	TRINITY_DN122433_c3_g1_i6
G46XX	TRINITY_DN138547_c6_g1_i6
G46XX	TRINITY_DN137348_c2_g1_i1
G46XX	TRINITY_DN122652_c3_g2_i1
G46XX	TRINITY_DN128973_c3_g1_i1
G46XX	TRINITY_DN135490_c0_g1_i4
G46XX	TRINITY_DN112596_c0_g1_i1
G46XX	TRINITY_DN136180_c0_g1_i4
G46XX	TRINITY_DN141797_c1_g1_i6
G46XX	TRINITY_DN140352_c3_g2_i2
G46XX	TRINITY_DN118562_c7_g6_i1
G46XX	TRINITY_DN119206_c0_g2_i1
G46XX	TRINITY_DN142399_c2_g1_i5
G46XX	TRINITY_DN124570_c3_g3_i1
G46XX	TRINITY_DN119508_c0_g1_i5
G46XX	TRINITY_DN121415_c3_g1_i16
G46XX	TRINITY_DN132479_c4_g1_i1
G46XX	TRINITY_DN121916_c5_g1_i2
G46XX	TRINITY_DN118900_c0_g2_i2
G46XX	TRINITY_DN124727_c5_g1_i1
G46XX	TRINITY_DN133841_c1_g1_i2
G46XX	TRINITY_DN120795_c3_g2_i2
G46XX	TRINITY_DN132428_c1_g1_i1
G46XX	TRINITY_DN118939_c3_g1_i2
G46XX	TRINITY_DN127068_c6_g2_i2
G46XX	TRINITY_DN118544_c0_g1_i2
G46XX	TRINITY_DN120208_c2_g2_i2
G46XX	TRINITY_DN120960_c2_g3_i5
G46XX	TRINITY_DN117640_c1_g2_i3
G46XX	TRINITY_DN128487_c8_g1_i8
G46XX	TRINITY_DN127385_c0_g2_i4
G46XX	TRINITY_DN126886_c1_g1_i1
G46XX	TRINITY_DN125319_c8_g2_i2
G46XX	TRINITY_DN133216_c1_g3_i3
G46XX	TRINITY_DN138385_c0_g1_i1
G46XX	TRINITY_DN139315_c3_g1_i2
G46XX	TRINITY_DN118563_c3_g1_i1
G46XX	TRINITY_DN127625_c4_g2_i1
G46XX	TRINITY_DN140668_c1_g1_i6
G46XX	TRINITY_DN121027_c5_g1_i3
G46XX	TRINITY_DN138996_c3_g3_i1
G46XX	TRINITY_DN127546_c6_g3_i2
G46XX	TRINITY_DN129491_c3_g1_i3
G46XX	TRINITY_DN119405_c0_g1_i5
G46XX	TRINITY_DN135394_c2_g2_i3
G46XX	TRINITY_DN115918_c4_g1_i8
G46XX	TRINITY_DN129785_c4_g1_i4
G46XX	TRINITY_DN133118_c2_g1_i1
G46XX	TRINITY_DN118577_c5_g1_i3
G46XX	TRINITY_DN144336_c2_g1_i3
G46XX	TRINITY_DN127341_c1_g1_i2
G46XX	TRINITY_DN109865_c0_g1_i1
G46XX	TRINITY_DN115762_c2_g2_i1
G46XX	TRINITY_DN119031_c0_g1_i2
G46XX	TRINITY_DN123214_c4_g1_i4
G46XX	TRINITY_DN113344_c0_g1_i1
G46XX	TRINITY_DN138267_c1_g1_i1
G46XX	TRINITY_DN138183_c5_g2_i4
G46XX	TRINITY_DN132442_c1_g1_i2
G46XX	TRINITY_DN132811_c7_g4_i6
G46XX	TRINITY_DN133610_c0_g1_i2
G46XX	TRINITY_DN132593_c3_g2_i1
G46XX	TRINITY_DN133039_c2_g5_i1
G46XX	TRINITY_DN137214_c4_g1_i4
G46XX	TRINITY_DN113634_c2_g1_i5
G46XX	TRINITY_DN133412_c1_g1_i2
G46XX	TRINITY_DN122531_c0_g1_i6
G46XX	TRINITY_DN135701_c1_g2_i1
G46XX	TRINITY_DN141876_c2_g1_i1
G46XX	TRINITY_DN135417_c0_g1_i1
G46XX	TRINITY_DN131205_c3_g1_i1
G46XX	TRINITY_DN119984_c2_g1_i5
G46XX	TRINITY_DN118924_c0_g1_i12
G46XX	TRINITY_DN137559_c1_g1_i3
G46XX	TRINITY_DN122238_c1_g1_i2
G46XX	TRINITY_DN133474_c1_g2_i2
G46XX	TRINITY_DN144287_c2_g2_i1
G46XX	TRINITY_DN144185_c14_g1_i2
G46XX	TRINITY_DN133499_c1_g1_i2
G46XX	TRINITY_DN115503_c5_g4_i2
G46XX	TRINITY_DN136113_c0_g1_i2
G46XX	TRINITY_DN112095_c0_g1_i2
G46XX	TRINITY_DN129537_c0_g1_i2
G46XX	TRINITY_DN126225_c0_g1_i3
G46XX	TRINITY_DN137746_c1_g2_i3
G46XX	TRINITY_DN117779_c3_g3_i1
G46XX	TRINITY_DN126055_c0_g2_i4
G46XX	TRINITY_DN139343_c4_g2_i11
G46XX	TRINITY_DN138167_c1_g1_i9
G46XX	TRINITY_DN115541_c0_g1_i6
G46XX	TRINITY_DN120267_c2_g1_i1
G46XX	TRINITY_DN142602_c1_g1_i1
G46XX	TRINITY_DN124803_c9_g1_i2
G46XX	TRINITY_DN134456_c0_g3_i8
G46XX	TRINITY_DN142635_c3_g1_i1
G46XX	TRINITY_DN124620_c0_g1_i4
G46XX	TRINITY_DN141036_c1_g1_i6
G46XX	TRINITY_DN116183_c0_g1_i11
G46XX	TRINITY_DN120528_c4_g1_i3
G46XX	TRINITY_DN127922_c0_g1_i3
G46XX	TRINITY_DN136844_c2_g2_i2
G46XX	TRINITY_DN126295_c6_g2_i2
G46XX	TRINITY_DN135266_c0_g1_i1
G46XX	TRINITY_DN129829_c0_g1_i2
G46XX	TRINITY_DN135251_c1_g1_i3
G46XX	TRINITY_DN136048_c0_g1_i1
G46XX	TRINITY_DN125888_c1_g1_i5
G46XX	TRINITY_DN129325_c1_g3_i1
G46XX	TRINITY_DN141015_c1_g1_i1
G46XX	TRINITY_DN126031_c4_g1_i1
G46XX	TRINITY_DN138416_c0_g1_i7
G46XX	TRINITY_DN136006_c3_g1_i2
G46XX	TRINITY_DN124087_c5_g5_i1
G46XX	TRINITY_DN140998_c1_g1_i9
G46XX	TRINITY_DN142834_c0_g1_i1
G46XX	TRINITY_DN137201_c2_g1_i1
G46XX	TRINITY_DN116920_c0_g1_i8
G46XX	TRINITY_DN136831_c0_g2_i2
G46XX	TRINITY_DN129775_c1_g3_i5
G46XX	TRINITY_DN139268_c1_g2_i6
G46XX	TRINITY_DN131047_c1_g3_i3
G46XX	TRINITY_DN132137_c1_g1_i5
G46XX	TRINITY_DN137814_c1_g2_i5
G46XX	TRINITY_DN126776_c2_g6_i1
G46XX	TRINITY_DN141977_c5_g2_i3
G46XX	TRINITY_DN133338_c1_g1_i1
G46XX	TRINITY_DN127828_c0_g1_i2
G46XX	TRINITY_DN119615_c3_g2_i10
G46XX	TRINITY_DN125001_c2_g3_i4
G46XX	TRINITY_DN135785_c0_g1_i1
G46XX	TRINITY_DN139124_c3_g1_i9
G46XX	TRINITY_DN118300_c2_g1_i1
G46XX	TRINITY_DN122418_c0_g1_i1
G46XX	TRINITY_DN124283_c1_g1_i3
G46XX	TRINITY_DN142959_c0_g1_i1
G46XX	TRINITY_DN130096_c5_g1_i2
G46XX	TRINITY_DN141966_c3_g1_i4
G46XX	TRINITY_DN117991_c1_g1_i1
G46XX	TRINITY_DN139676_c7_g1_i4
G46XX	TRINITY_DN143555_c2_g1_i3
G46XX	TRINITY_DN143916_c2_g1_i4
G46XX	TRINITY_DN126536_c0_g1_i1
G46XX	TRINITY_DN124640_c0_g1_i3
G46XX	TRINITY_DN126256_c1_g1_i1
G46XX	TRINITY_DN127589_c0_g1_i1
G46XX	TRINITY_DN133536_c2_g1_i3
G46XX	TRINITY_DN131366_c1_g1_i1
G46XX	TRINITY_DN132932_c5_g1_i2
G46XX	TRINITY_DN123623_c1_g1_i1
G46XX	TRINITY_DN126296_c0_g1_i4
G46XX	TRINITY_DN122093_c7_g1_i2
G46XX	TRINITY_DN130953_c3_g1_i5
G46XX	TRINITY_DN121815_c4_g4_i2
G46XX	TRINITY_DN132373_c7_g1_i1
G46XX	TRINITY_DN129452_c0_g2_i2
G46XX	TRINITY_DN143429_c4_g1_i2
G46XX	TRINITY_DN138862_c1_g2_i6
G46XX	TRINITY_DN122544_c1_g1_i11
G46XX	TRINITY_DN144113_c12_g3_i1
G46XX	TRINITY_DN116047_c6_g1_i1
G46XX	TRINITY_DN122213_c7_g3_i1
G46XX	TRINITY_DN135830_c0_g1_i1
G46XX	TRINITY_DN135735_c3_g1_i17
G46XX	TRINITY_DN133288_c2_g2_i2
G46XX	TRINITY_DN131534_c0_g3_i2
G46XX	TRINITY_DN120189_c0_g1_i3
G46XX	TRINITY_DN117498_c3_g3_i1
G46XX	TRINITY_DN124145_c2_g1_i3
G46XX	TRINITY_DN129059_c2_g1_i3
G46XX	TRINITY_DN119442_c0_g1_i1
G46XX	TRINITY_DN118304_c3_g2_i2
G46XX	TRINITY_DN119243_c0_g1_i1
G46XX	TRINITY_DN143304_c2_g1_i1
G46XX	TRINITY_DN119370_c1_g1_i1
G46XX	TRINITY_DN139462_c0_g4_i2
G46XX	TRINITY_DN115994_c2_g1_i2
G46XX	TRINITY_DN125404_c0_g1_i1
G46XX	TRINITY_DN123689_c3_g1_i2
G46XX	TRINITY_DN122171_c1_g2_i1
G46XX	TRINITY_DN131862_c1_g2_i1
G46XX	TRINITY_DN122147_c0_g1_i1
G46XX	TRINITY_DN117507_c1_g2_i2
G46XX	TRINITY_DN116078_c5_g1_i1
G46XX	TRINITY_DN133450_c1_g1_i3
G46XX	TRINITY_DN115668_c0_g2_i2
G46XX	TRINITY_DN119615_c2_g2_i2
G46XX	TRINITY_DN142305_c2_g1_i1
G46XX	TRINITY_DN137413_c3_g1_i4
G46XX	TRINITY_DN126153_c1_g1_i1
G46XX	TRINITY_DN141139_c0_g1_i2
G46XX	TRINITY_DN135743_c0_g2_i1
G46XX	TRINITY_DN136816_c0_g1_i1
G46XX	TRINITY_DN144165_c4_g1_i1
G46XX	TRINITY_DN142370_c0_g1_i2
G46XX	TRINITY_DN134220_c1_g2_i3
G46XX	TRINITY_DN135350_c3_g1_i1
G46XX	TRINITY_DN121886_c2_g3_i2
G46XX	TRINITY_DN133573_c2_g3_i3
G46XX	TRINITY_DN143248_c1_g1_i2
G46XX	TRINITY_DN129240_c12_g1_i1
G46XX	TRINITY_DN143044_c4_g1_i5
G46XX	TRINITY_DN128403_c2_g1_i6
G46XX	TRINITY_DN127961_c1_g1_i5
G46XX	TRINITY_DN139255_c0_g3_i2
G46XX	TRINITY_DN117303_c0_g3_i4
G46XX	TRINITY_DN127882_c8_g1_i4
G46XX	TRINITY_DN127668_c1_g2_i2
G46XX	TRINITY_DN139284_c4_g1_i2
G46XX	TRINITY_DN128065_c6_g1_i1
G46XX	TRINITY_DN132173_c0_g1_i6
G46XX	TRINITY_DN111799_c0_g1_i2
G46XX	TRINITY_DN120966_c0_g1_i2
G46XX	TRINITY_DN141653_c2_g1_i3
G46XX	TRINITY_DN132029_c2_g2_i2
G46XX	TRINITY_DN137406_c2_g1_i11
G46XX	TRINITY_DN119931_c0_g1_i1
G46XX	TRINITY_DN127427_c6_g1_i3
G46XX	TRINITY_DN120702_c1_g1_i1
G46XX	TRINITY_DN114538_c0_g1_i3
G46XX	TRINITY_DN114772_c5_g1_i2
G46XX	TRINITY_DN130070_c2_g1_i7
G46XX	TRINITY_DN142067_c2_g2_i1
G46XX	TRINITY_DN123491_c1_g1_i1
G46XX	TRINITY_DN118143_c3_g1_i2
G46XX	TRINITY_DN126465_c0_g3_i1
G46XX	TRINITY_DN143365_c2_g1_i3
G46XX	TRINITY_DN136561_c0_g4_i2
G46XX	TRINITY_DN132848_c1_g1_i1
G46XX	TRINITY_DN133571_c0_g1_i3
G46XX	TRINITY_DN117321_c5_g1_i1
G46XX	TRINITY_DN142533_c0_g3_i3
G46XX	TRINITY_DN126495_c9_g1_i6
G46XX	TRINITY_DN140949_c3_g1_i1
G46XX	TRINITY_DN122897_c4_g2_i4
G46XX	TRINITY_DN119604_c0_g1_i2
G46XX	TRINITY_DN142449_c1_g1_i2
G46XX	TRINITY_DN126368_c0_g1_i1
G46XX	TRINITY_DN117301_c1_g3_i4
G46XX	TRINITY_DN121750_c1_g2_i2
G46XX	TRINITY_DN138997_c0_g1_i4
G46XX	TRINITY_DN130494_c0_g1_i2
G46XX	TRINITY_DN131991_c5_g1_i1
G46XX	TRINITY_DN134580_c1_g2_i2
G46XX	TRINITY_DN120851_c8_g6_i1
G46XX	TRINITY_DN143392_c3_g1_i5
G46XX	TRINITY_DN130330_c3_g1_i2
G46XX	TRINITY_DN133661_c4_g3_i1
G46XX	TRINITY_DN123376_c4_g2_i1
G46XX	TRINITY_DN131840_c10_g1_i2
G46XX	TRINITY_DN136840_c0_g1_i1
G46XX	TRINITY_DN135871_c0_g1_i1
G46XX	TRINITY_DN125010_c2_g1_i1
G46XX	TRINITY_DN135597_c1_g2_i1
G46XX	TRINITY_DN128769_c4_g2_i3
G46XX	TRINITY_DN121230_c0_g2_i1
G46XX	TRINITY_DN117536_c3_g2_i1
G46XX	TRINITY_DN135669_c0_g1_i1
G46XX	TRINITY_DN122776_c5_g1_i1
G46XX	TRINITY_DN134323_c3_g1_i1
G46XX	TRINITY_DN125319_c8_g1_i1
G46XX	TRINITY_DN123611_c0_g2_i6
G46XX	TRINITY_DN115884_c0_g1_i2
G46XX	TRINITY_DN117616_c5_g4_i3
G46XX	TRINITY_DN118653_c0_g1_i3
G46XX	TRINITY_DN126755_c0_g1_i3
G46XX	TRINITY_DN138083_c0_g1_i1
G46XX	TRINITY_DN127286_c0_g1_i1
G46XX	TRINITY_DN136098_c8_g1_i2
G46XX	TRINITY_DN133322_c3_g2_i4
G46XX	TRINITY_DN120307_c6_g4_i1
G46XX	TRINITY_DN118483_c7_g1_i1
G46XX	TRINITY_DN112508_c0_g1_i2
G46XX	TRINITY_DN116794_c0_g2_i5
G46XX	TRINITY_DN120964_c0_g2_i5
G46XX	TRINITY_DN142716_c2_g1_i4
G46XX	TRINITY_DN124817_c4_g1_i3
G46XX	TRINITY_DN126784_c4_g1_i9
G46XX	TRINITY_DN122061_c1_g1_i3
G46XX	TRINITY_DN129351_c1_g3_i2
G46XX	TRINITY_DN112573_c0_g1_i4
G46XX	TRINITY_DN136520_c2_g1_i2
G46XX	TRINITY_DN133652_c0_g1_i3
G46XX	TRINITY_DN141488_c4_g1_i16
G46XX	TRINITY_DN132209_c0_g1_i1
G46XX	TRINITY_DN130951_c5_g1_i1
G46XX	TRINITY_DN129728_c0_g3_i1
G46XX	TRINITY_DN141556_c1_g1_i3
G46XX	TRINITY_DN118446_c8_g1_i2
G46XX	TRINITY_DN136604_c7_g1_i1
G46XX	TRINITY_DN139876_c0_g1_i2
G46XX	TRINITY_DN114640_c0_g1_i3
G46XX	TRINITY_DN141596_c3_g1_i2
G46XX	TRINITY_DN134747_c1_g3_i5
G46XX	TRINITY_DN116048_c1_g1_i2
G46XX	TRINITY_DN143439_c3_g1_i6
G46XX	TRINITY_DN137480_c12_g1_i5
G46XX	TRINITY_DN119758_c2_g1_i2
G46XX	TRINITY_DN116470_c1_g1_i5
G46XX	TRINITY_DN139150_c3_g2_i3
G46XX	TRINITY_DN120653_c3_g7_i1
G46XX	TRINITY_DN142728_c0_g1_i2
G46XX	TRINITY_DN114555_c2_g1_i2
G46XX	TRINITY_DN135018_c4_g1_i3
G46XX	TRINITY_DN118577_c7_g1_i4
G46XX	TRINITY_DN119030_c3_g2_i5
G46XX	TRINITY_DN133168_c6_g2_i1
G46XX	TRINITY_DN127770_c6_g1_i3
G46XX	TRINITY_DN134146_c3_g3_i4
G46XX	TRINITY_DN132050_c1_g2_i1
G46XX	TRINITY_DN126171_c3_g1_i3
G46XX	TRINITY_DN120166_c4_g2_i1
G46XX	TRINITY_DN128845_c1_g1_i1
G46XX	TRINITY_DN142957_c5_g1_i8
G46XX	TRINITY_DN137910_c3_g1_i1
G46XX	TRINITY_DN130780_c0_g1_i2
G46XX	TRINITY_DN135290_c3_g1_i1
G46XX	TRINITY_DN119872_c6_g3_i1
G46XX	TRINITY_DN110003_c0_g1_i1
G46XX	TRINITY_DN115032_c0_g1_i3
G46XX	TRINITY_DN139628_c1_g1_i2
G46XX	TRINITY_DN136348_c0_g1_i2
G46XX	TRINITY_DN121961_c1_g1_i9
G46XX	TRINITY_DN116287_c4_g1_i1
G46XX	TRINITY_DN124376_c2_g2_i3
G46XX	TRINITY_DN142431_c4_g1_i2
G46XX	TRINITY_DN113649_c0_g1_i1
G46XX	TRINITY_DN118035_c4_g2_i2
G46XX	TRINITY_DN137395_c1_g1_i2
G46XX	TRINITY_DN138470_c0_g2_i3
G46XX	TRINITY_DN124084_c1_g1_i2
G46XX	TRINITY_DN127377_c0_g1_i2
G46XX	TRINITY_DN113892_c0_g1_i2
G46XX	TRINITY_DN128578_c0_g1_i2
G46XX	TRINITY_DN119121_c2_g2_i2
G46XX	TRINITY_DN122320_c3_g2_i1
G46XX	TRINITY_DN127370_c6_g1_i3
G46XX	TRINITY_DN135694_c1_g1_i6
G46XX	TRINITY_DN118254_c6_g1_i2
G46XX	TRINITY_DN131662_c0_g1_i4
G46XX	TRINITY_DN119831_c6_g1_i11
G46XX	TRINITY_DN138456_c6_g2_i1
G46XX	TRINITY_DN136103_c4_g1_i2
G46XX	TRINITY_DN126783_c7_g1_i3
G46XX	TRINITY_DN116994_c1_g3_i2
G46XX	TRINITY_DN132555_c3_g2_i2
G46XX	TRINITY_DN115594_c0_g5_i1
G46XX	TRINITY_DN130385_c0_g1_i4
G46XX	TRINITY_DN123431_c1_g2_i1
G46XX	TRINITY_DN119170_c4_g1_i3
G46XX	TRINITY_DN127548_c0_g1_i3
G46XX	TRINITY_DN132328_c1_g2_i1
G46XX	TRINITY_DN121251_c2_g1_i3
G46XX	TRINITY_DN118149_c0_g1_i1
G46XX	TRINITY_DN134826_c3_g1_i3
G46XX	TRINITY_DN116214_c0_g1_i3
G46XX	TRINITY_DN132665_c0_g2_i1
G46XX	TRINITY_DN132993_c0_g1_i2
G46XX	TRINITY_DN115330_c0_g1_i3
G46XX	TRINITY_DN117386_c1_g1_i2
G46XX	TRINITY_DN126942_c2_g1_i1
G46XX	TRINITY_DN133330_c3_g1_i6
G46XX	TRINITY_DN131628_c0_g1_i11
G46XX	TRINITY_DN132374_c0_g2_i3
G46XX	TRINITY_DN118668_c0_g1_i3
G46XX	TRINITY_DN121769_c0_g1_i3
G46XX	TRINITY_DN143018_c0_g1_i1
G46XX	TRINITY_DN119370_c2_g1_i4
G46XX	TRINITY_DN140996_c0_g3_i2
G46XX	TRINITY_DN140487_c1_g3_i1
G46XX	TRINITY_DN138375_c2_g1_i7
G46XX	TRINITY_DN134942_c1_g1_i1
G46XX	TRINITY_DN132617_c3_g1_i1
G46XX	TRINITY_DN136252_c4_g3_i1
